年份,省份,low_低空经济产业规模,low_航空运输业就业人员数,low_低空经济企业个数,low_低空交通起降基础设施数量,low_互联网宽带接入端口,low_民用通用机场数量,low_航空邮路总长度,low_民用机场旅客吞吐量,low_货邮吞吐量,low_移动电话基站密度,low_公共安全财政支出,low_科学研究和技术服务业城镇单位就业人员,low_规模以上工业企业R&D经费,low_高技术产业有效发明专利数,low_低空经济政策数量,low_score,green_道路网密度,green_万人公交车标台数,green_公交站点500m覆盖率,green_新能源充电桩数量,green_人均道路面积,green_绿色交通出行分担率,green_私家车拥有量,green_城市化率,green_人口密度,green_人均GDP,green_全年空气质量优良天数,green_可吸入颗粒物年均浓度,green_二氧化碳年排放量,green_高峰期平均车速,green_高峰拥堵延时指数,green_建成区绿化覆盖率,green_环保财政支出占比,green_道路运输财政支出占比,green_新能源车辆占有率,green_score
2020,内蒙古,0.0027700831024930752,0.049911377887665885,0.0,0.7307692307692307,0.11636238034145858,0.9285714285714286,0.03386763825095539,0.24157486821674432,0.0941675503711559,0.0028874479688251243,0.14099862440366437,0.07102272727272727,0.03584930879291116,0.002123075766875008,0.14285714285714285,0.08425783266068938,0.0830188679245283,0.19436052366565965,0.34391534391534395,0.012949457656956643,0.5920608108108107,0.21052631578947384,0.8116866838350919,0.5144432194046308,0.003113992546837511,0.33853088523960506,0.6,0.6139630390143738,0.8197866820001909,0.3666666666666666,0.7183257918552035,0.11300562307273715,0.38202247191011235,0.3546971027216857,0.012996136283807518,0.192513467255329
2020,北京,0.030470914127423827,0.6156853691595049,0.0,0.038461538461538464,0.17979867758807855,0.21428571428571427,0.45145813193352496,0.3173993882324717,0.2549310710498409,0.39692182639717144,0.32527731436766477,0.8082386363636364,0.08498700723604566,0.07029948520109723,0.2857142857142857,0.24008814383405097,0.7754716981132075,0.9254783484390735,0.8412698412698413,0.12874128401888474,0.3834459459459459,0.979757085020243,0.8351109490492794,0.9558985667034179,0.33863392720404306,0.811984222684692,0.4764705882352941,0.624229979466119,0.7850525492351047,0.09195402298850582,0.23529411764705876,0.1569018683112643,0.42247191011235957,0.23266022827041258,0.19142957499121885,0.40195355153555656
2020,吉林,0.0027700831024930752,0.020613950163094474,0.06666666666666667,0.19230769230769232,0.13707687752886608,0.2857142857142857,0.04321976929266833,0.19220029722038962,0.08568398727465537,0.019548049312404867,0.12312318904205813,0.08522727272727272,0.020723975340430825,0.004358881220486742,0.14285714285714285,0.058357851990980966,0.22169811320754718,0.3031218529707956,0.5423280423280423,0.015176223548532184,0.48902027027027023,0.2874493927125507,0.8622005970965609,0.42359426681367146,0.030603910357853897,0.24049510929077794,0.7352941176470589,0.7114989733059549,0.8885928959524468,0.22298850574712636,0.57579185520362,0.15672047886812987,0.5842696629213482,0.302019315188762,0.02564102564102564,0.21607656811426376
2020,四川,0.030470914127423827,0.2779010709125843,0.13333333333333333,0.5384615384615384,0.5943452087239712,0.9285714285714286,0.08493239556974538,0.2038292115662715,0.04178154825026511,0.025110437579856395,0.34074545614189133,0.2713068181818181,0.12306529283859764,0.0782344025952879,0.14285714285714285,0.15527287020485592,0.07264150943396226,0.1661631419939577,0.6164021164021164,0.05525800959689191,0.3293918918918919,0.5627530364372471,0.5949846927535571,0.27739801543550163,0.04188575220787176,0.27264434378445057,0.5588235294117647,0.635523613963039,0.6179624878510259,0.2281609195402298,0.5814479638009049,0.22546707781607112,0.23820224719101118,0.31606672519754164,0.0505795574288725,0.19466028271118457
2020,天津,0.008925823330255463,0.06383026258955302,0.06666666666666667,0.0,0.09793743215237342,0.0,0.018044565524553604,0.06869389631939864,0.037539766702014844,0.25178174399732234,0.10597945385898676,0.14346590909090906,0.06491487047252244,0.02730563523178476,0.14285714285714285,0.06611335889000611,0.9207547169811321,0.7240684793554883,0.8174603174603173,0.019629755331683263,0.8817567567567567,0.57085020242915,0.9214848408882002,0.8941565600882029,0.29542089948440453,0.4736186077774926,0.2411764705882353,0.48357289527720737,0.9264134097464383,0.23965517241379317,0.5938914027149322,0.06802104117540358,0.011235955056179785,0.09043020193151885,0.08113804004214964,0.3162328844590188
2020,宁夏,0.0012311480455524779,0.017262693814325505,0.03333333333333333,0.07692307692307693,0.028402250074015593,0.14285714285714285,0.022342559333307827,0.04962780809958883,0.0014846235418875928,0.019914625043497662,0.0049462932068955415,0.00568181818181818,0.0112804157099647,0.0017535729047935167,0.14285714285714285,0.021792105930465103,0.21132075471698117,0.23564954682779454,0.32010582010582,0.006269159982230022,0.7567567567567568,0.19838056680161942,0.9688081618389967,0.458875413450937,0.025652151717800806,0.25839785647148766,0.5352941176470588,0.5164271047227926,0.9980582750619024,0.5626436781609196,0.9852941176470587,0.03754761472882278,0.797752808988764,0.62071992976295,0.025992272567615035,0.23925262469430647
2020,安徽,0.02739304401354263,0.028902724199049733,0.13333333333333333,0.15384615384615385,0.3238428895687358,0.2857142857142857,0.014428772543249186,0.04899471534150357,0.014422057264050901,0.057488637480509044,0.17440073755377997,0.13920454545454544,0.18499253084573425,0.08405250698297782,0.14285714285714285,0.08677919401885831,0.3264150943396226,0.13595166163141995,0.5925925925925924,0.07307213672949624,0.41469594594594594,0.3927125506072873,0.6976344037010871,0.31267916207276736,0.10916841084281995,0.29206591608698945,0.7352941176470589,0.6139630390143738,0.7352395100938165,0.6160919540229886,0.6866515837104071,0.20551423907128605,0.2966292134831461,0.14047410008779626,0.04531085353003161,0.23691149577759268
2020,山东,0.013542628501077257,0.15137252565572915,0.3333333333333333,0.34615384615384615,0.6409355570906938,0.5714285714285714,0.03174291380768688,0.09852256142665787,0.03138918345705196,0.09628456902116309,0.4172373928059239,0.2727272727272727,0.3973393862816402,0.08797299497726618,0.14285714285714285,0.16940142058673602,0.3820754716981132,0.36757301107754287,0.6666666666666667,0.09088626386210055,0.6655405405405406,0.4170040485829962,0.16627543927619126,0.4167585446527012,0.16225943131349224,0.3376537521905244,0.13529411764705881,0.4948665297741274,0.5390185519914594,0.6522988505747125,0.57579185520362,0.4658080899691638,0.16179775280898875,0.016681299385425806,0.029504741833508957,0.2536224173917153
2020,山西,0.0020006155740227767,0.03891925706370366,0.13333333333333333,0.23076923076923078,0.203306029803612,0.35714285714285715,0.024032308413928085,0.39095143845338776,0.6040296924708378,0.04278576304863503,0.14453273626598764,0.09375,0.04368809752174143,0.0049413179352931595,0.14285714285714285,0.13210281213174024,0.3490566037735849,0.1389728096676737,0.46825396825396837,0.024083287114834345,0.35641891891891897,0.34412955465587053,0.7665511976116137,0.3395810363836824,0.05477563938945326,0.24074439973630612,0.25882352941176473,0.44045174537987675,0.829394754677213,0.27816091954022987,0.6334841628959276,0.09142027933974242,0.6674157303370786,0.29323968393327476,0.02353354408148929,0.1966629951706793
2020,广东,0.19975377039088954,0.8920225204426637,0.0,0.3076923076923077,0.8280864502121781,0.5,0.8961048647477384,0.2226220702799603,0.061505832449628844,0.12258504955413232,1.0,0.6605113636363635,0.729029077784384,0.8256572767012789,0.2857142857142857,0.4654799866589705,0.22735849056603777,0.35045317220543815,0.8412698412698413,0.29574872588705026,0.3783783783783784,0.7530364372469638,0.19534401422092573,0.6615214994487322,0.17724232987901373,0.4157878409046843,0.8294117647058824,0.8418891170431212,0.12516883512146093,0.2649425287356321,0.31221719457013575,0.9419553781969889,0.3348314606741573,0.10272168568920104,0.1015103617843344,0.35755077390675827
2020,广西,0.0035395506309633734,0.014544452553657338,0.03333333333333333,0.23076923076923078,0.30533899141419124,0.5,0.08191135825798958,0.3128211279713709,0.10922587486744433,0.029009953328002932,0.18544209324787078,0.10369318181818181,0.031159591645881002,0.005467389806731215,0.14285714285714285,0.08045431598988141,0.17735849056603775,0.03021148036253775,0.5423280423280423,0.0329903506811365,0.3234797297297297,0.46963562753036453,0.7667487104689411,0.22160970231532534,0.0522231864822094,0.20462498407311044,1.0,0.8305954825462012,0.7970350133230215,0.5224137931034482,0.84841628959276,0.12425176854707055,0.040449438202247175,0.2756804214223002,0.03617843343870741,0.19876241658168575
2020,新疆,0.0027700831024930752,0.0733105944384039,0.0,0.8076923076923077,0.165952827395638,0.9285714285714286,0.09972573726395031,0.08977921723078565,0.02481442205726405,0.002188829003046828,0.302162905727749,0.07670454545454546,0.009480578634519824,0.0004509187469469043,0.14285714285714285,0.08574286955282415,0.014150943396226412,0.18429003021148038,0.34391534391534395,0.010722691765381102,0.5489864864864865,0.2348178137651824,0.8794525855192689,0.27298787210584347,0.001914339680432896,0.2541737683667044,0.6411764705882353,0.48357289527720737,0.7988806215338143,0.986206896551724,0.5260180995475113,0.1362234717939416,0.18202247191011237,0.4521510096575943,0.01685985247629083,0.19455923146936452
2020,江苏,0.0427823945829486,0.1255380628248857,0.0,0.3076923076923077,0.6871311556301194,0.5714285714285714,0.07543913061509631,0.19665193892987334,0.024390243902439025,0.15135327540728422,0.6022038809377471,0.359375,0.6944475382961743,0.3177223593070882,0.2857142857142857,0.2169254989372463,0.339622641509434,0.37865055387714,0.7169312169312169,0.18441043130827325,0.7179054054054054,0.6558704453441295,0.36602550954518864,0.6458654906284453,0.199780489049977,0.56942000269603,0.6411764705882353,0.7227926078028748,0.33405013483032375,0.24022988505747123,0.49208144796380093,0.543442771630691,0.15056179775280898,0.16154521510096573,0.05830698981383913,0.31714059627348573
2020,江西,0.0058479532163742695,0.02862717645481762,0.3333333333333333,0.23076923076923078,0.22408960821079643,0.35714285714285715,0.01836701954431428,0.14045995854908472,0.08080593849416755,0.04041098983416432,0.18670793455673607,0.08238636363636363,0.0991999070372688,0.05438581109009607,0.14285714285714285,0.0997094029667547,0.24622641509433965,0.07351460221550855,0.4444444444444444,0.035217116572712044,0.30743243243243246,0.2672064777327936,0.8041584053115766,0.3592061742006615,0.06700188881515136,0.2637852999887358,0.8705882352941177,0.6683778234086242,0.7787382847981397,0.5678160919540228,0.8133484162895928,0.1286051151822964,0.5528089887640449,0.12467076382791921,0.03547593958552863,0.21748012110729906
2020,河北,0.0058479532163742695,0.04641862404861556,0.13333333333333333,0.19230769230769232,0.4279088127898944,0.35714285714285715,0.0001375975278739478,0.04992103000859673,0.008483563096500531,0.058928376946105386,0.2685925015365704,0.2045454545454545,0.13997125208242864,0.01853777070781718,0.14285714285714285,0.08287288887088849,0.3641509433962264,0.12789526686807653,0.4920634920634919,0.04635094603058975,0.2804054054054054,0.3076923076923078,0.4175269870932944,0.35104740904079385,0.0988309765684823,0.22770281624339614,0.2,0.44045174537987675,0.8705309572533944,0.3448275862068965,0.6979638009049773,0.1679666243424633,0.5550561797752808,0.13959613696224757,0.022128556375131718,0.1968099885571046
2020,河南,0.012003693444136657,0.0713892074651097,0.1,0.11538461538461539,0.46109740451988557,0.21428571428571427,0.15520840399405758,0.13722785341570207,0.022693531283138918,0.0772890396512749,0.3123115872040273,0.2428977272727272,0.19848894039709344,0.04147199919836667,0.14285714285714285,0.10857825143675473,0.3367924528301887,0.11077542799597181,0.6428571428571428,0.06639183905476961,0.16469594594594592,0.4493927125506074,0.41908050168265765,0.24873208379272327,0.1498800347133595,0.25147773836321435,0.20588235294117646,0.4948665297741274,0.5701099196202684,0.5660919540229883,0.7319004524886876,0.21023036459278072,0.15056179775280898,0.08691834942932394,0.02809975412715139,0.1990135113844508
2020,浙江,0.036626654355186215,0.10643590163690254,0.13333333333333333,0.23076923076923078,0.5693575446560742,0.35714285714285715,0.1319325604938851,0.06670798429929961,0.007847295864262992,0.1490289727644857,0.46135891357157505,0.2599431818181818,0.4061935659391945,0.16883775692974434,0.14285714285714285,0.16321611082944587,0.25566037735849056,0.4169184290030211,0.7407407407407408,0.1755033677419711,0.5219594594594594,0.607287449392713,0.4354246906264956,0.6119073869900773,0.1544234008882536,0.479343055045177,0.6941176470588235,0.7330595482546202,0.620210058064033,0.6160919540229886,0.49321266968325783,0.3141665155087974,0.12808988764044946,0.2080772607550483,0.083245521601686,0.3031965879450047
2020,海南,0.0043090181594336715,0.18653837560881156,0.03333333333333333,0.07692307692307693,0.05823546827198262,0.21428571428571427,0.04763607125623007,0.13031714615112924,0.017179215270413575,0.06024326815545997,0.03203383381625545,0.017045454545454544,0.0014417235346505335,0.00011272968673672608,0.14285714285714285,0.047303435314779076,0.2358490566037736,0.22457200402819738,0.39417989417989396,0.008495925873805562,0.34206081081081086,0.24696356275303655,0.9786192331943147,0.3554575523704521,0.07090714176323445,0.2572806659563428,0.9823529411764705,0.9722792607802875,0.9571738540953754,0.3097701149425287,0.6651583710407241,0.020859785960457098,0.23595505617977527,0.12291483757682176,0.048823322795925536,0.19790123736726029
2020,湖北,0.02277623884272084,0.04801233262336347,0.06666666666666667,0.19230769230769232,0.29203592223428404,0.35714285714285715,0.06268146075850316,0.09245819921763063,0.010816542948038178,0.04515256722547329,0.2728948985863553,0.22443181818181818,0.17666989262237273,0.08478524994676653,0.14285714285714285,0.09389005927334085,0.2339622641509434,0.20845921450151056,0.7671957671957672,0.09533979564525163,0.4501689189189189,0.6194331983805671,0.7086191572278311,0.4132304299889747,0.07680330797896778,0.3456356629371585,0.5823529411764706,0.6570841889117043,0.5320025152722896,0.10344827586206899,0.3766968325791854,0.18066388536187195,0.24719101123595502,0.31870061457418786,0.042500878117316475,0.22281327009669605
2020,湖南,0.01815943367189905,0.05630855389564932,0.26666666666666666,0.2692307692307692,0.29410835882759306,0.5,0.08068969796378163,0.1006617485355565,0.023966065747613997,0.044613329012344036,0.26418766646179065,0.17045454545454544,0.19233419470259222,0.0443278179290304,0.14285714285714285,0.11400669918486639,0.21886792452830192,0.2014098690835851,0.6164021164021164,0.04857771192216529,0.25591216216216217,0.5182186234817816,0.6912380257830245,0.3221609702315325,0.0780029608453724,0.2896191765290276,0.6,0.4620123203285421,0.574317939704823,0.5505747126436782,0.6266968325791855,0.13567930346453835,0.18876404494382024,0.19490781387181735,0.0505795574288725,0.20666990836086363
2020,甘肃,0.0020006155740227767,0.027949477948733224,0.03333333333333333,0.34615384615384615,0.11826704825816638,0.5714285714285714,0.034144762244009925,0.10653951498430597,0.031813361611876985,0.010314591042270432,0.09853806304328738,0.08522727272727272,0.013264207409818592,0.001152347908864311,0.14285714285714285,0.05409911541454181,0.0830188679245283,0.11782477341389727,0.2936507936507935,0.008495925873805562,0.2592905405405405,0.27935222672064774,0.9062953424948912,0.1781697905181918,0.012915411710653938,0.17205103252409348,0.5411764705882353,0.5164271047227926,0.9150587934010828,0.15344827586206905,0.5531674208144797,0.0437148557953927,0.5325842696629214,0.2660228270412643,0.018967334035827187,0.14955882109409982
2020,福建,0.007386888273314867,0.19577294865875275,0.06666666666666667,0.19230769230769232,0.30670087831836573,0.21428571428571427,0.05212502985834206,0.06498197351673031,0.010180275715800637,0.06790416966612388,0.2064272543682501,0.10085227272727272,0.19303144442744247,0.07642446484712602,0.14285714285714285,0.09173540259395328,0.2584905660377359,0.24874118831822759,0.5687830687830688,0.06416507316319407,0.34712837837837834,0.3643724696356276,0.7877116616148955,0.5424476295479603,0.08359283271223646,0.48460123684992906,0.9941176470588236,0.9065708418891171,0.6935793456764898,0.45000000000000007,0.7171945701357467,0.12534010520587702,0.2539325842696629,0.21071115013169442,0.048823322795925536,0.2488653183794657
2020,贵州,0.0027700831024930752,0.08404950922712581,0.06666666666666667,0.38461538461538464,0.14628441725056746,0.6428571428571429,0.02961979681217391,0.07101301505427937,0.010180275715800637,0.04077225287350215,0.1553253138993766,0.059659090909090905,0.028827394390498036,0.011241654871801295,0.14285714285714285,0.06632978122329927,0.17830188679245282,0.028197381671701896,0.41798941798941797,0.026310053006409886,0.2052364864864865,0.4170040485829962,0.825592348655773,0.19845644983461963,0.053831231813773035,0.2190376650164255,1.0,0.8737166324435318,0.8019943257852591,0.3201149425287356,0.6753393665158369,0.09178305822601124,0.25842696629213485,0.5021949078138719,0.03266596417281349,0.19667320242393235
2020,辽宁,0.0050784856879039705,0.09139248424909516,0.16666666666666666,0.2692307692307692,0.3003059311161551,0.5,0.046525646346705266,0.3131276781489701,0.13679745493107104,0.0532756729188194,0.2351903883864548,0.13068181818181815,0.09607121637634186,0.017773713942157144,0.14285714285714285,0.10954692099970406,0.3886792452830189,0.35850956696878145,0.7169312169312169,0.021856521223258804,0.5422297297297297,0.38866396761133615,0.7165386631418218,0.528335170893054,0.07100923987952422,0.28030310024984445,0.6588235294117647,0.646817248459959,0.5441607657317485,0.7879310344827584,0.592760180995475,0.25702884092145833,0.08089887640449435,0.12467076382791921,0.015454864769933265,0.23974018980110012
2020,重庆,0.015081563558017853,0.11102339921655074,0.13333333333333333,0.15384615384615385,0.20789499654593904,0.14285714285714285,0.01625869106815225,0.31228133309342454,0.07380699893955463,0.07672589432524829,0.14920098340503996,0.09090909090909091,0.10696018389731221,0.02860202662925711,0.14285714285714285,0.08621860176356147,0.24433962264150946,0.25579053373615307,0.6666666666666667,0.04412418013901421,0.43665540540540543,0.5506072874493929,0.8600013673967045,0.5581036383682468,0.09732502935320841,0.361890323283543,0.8,0.7002053388090349,0.7908517355041171,0.07586206896551725,0.2816742081447965,0.11699619082169417,0.5910112359550561,0.31870061457418786,0.0821917808219178,0.2453195069079808
2020,陕西,0.015081563558017853,0.09822159996425327,0.0,0.15384615384615385,0.2283923813283332,0.2857142857142857,0.026819301332477744,0.02937550397515611,0.005090137857900319,0.03643709640144823,0.1621813445722481,0.17329545454545453,0.0765031345827062,0.028464245901023335,0.14285714285714285,0.05895189906610011,0.22641509433962267,0.20342396777442096,0.5925925925925924,0.039670648355863126,0.27871621621621623,0.5060728744939275,0.7755114443507525,0.40815876515986765,0.04704170708050436,0.30691716355484483,0.21764705882352942,0.4075975359342917,0.8702950757878606,0.22068965517241376,0.503393665158371,0.10828949755124251,0.5752808988764044,0.22212467076382794,0.03793466807165437,0.19610433986928
2020,青海,0.0009233610341643584,0.01789570890242631,0.03333333333333333,0.2692307692307692,0.01486233099773019,0.42857142857142855,0.014496606838532837,0.12951745003565313,0.05620360551431601,0.0008075291467551405,0.01745104925805602,0.009943181818181816,0.0010521760054219681,0.000626276037426256,0.14285714285714285,0.038928439322106975,0.009433962264150941,0.24773413897280966,0.2195767195767195,0.004042394090654482,0.39695945945945943,0.1821862348178138,0.9865349407841261,0.3512679162072767,2.552452907243852e-05,0.2397841698720494,0.9235294117647059,0.7114989733059549,0.9821084273889008,0.6327586206896552,0.7420814479638009,0.00399056774895701,0.946067415730337,0.8349429323968393,0.023182297154899896,0.23354346397967507
2020,黑龙江,0.008925823330255463,0.05812567956031517,0.1,0.46153846153846156,0.18408171321425046,0.6428571428571429,0.033638094711464735,0.23658343162931422,0.0784729586426299,0.0091564242396874,0.14840343021043698,0.06107954545454545,0.020670932312505542,0.004553026792088881,0.14285714285714285,0.08064157554453434,0.10566037735849056,0.36253776435045315,0.5185185185185184,0.017402989440107725,0.4037162162162162,0.2591093117408907,0.8371278591885261,0.47320837927232634,0.015033947623666343,0.2037801664521538,0.6705882352941176,0.646817248459959,0.8175171144115507,0.613793103448276,0.6018099547511312,0.11844730636676945,0.397752808988764,0.266900790166813,0.018616087109237796,0.20553980976989317
2021,上海,0.04647583871960603,0.5918691073742535,0.0,0.038461538461538464,0.20509227277213068,0.07142857142857142,0.015163376167529491,0.6194712675849843,0.5261930010604454,0.8324191076271658,0.28704598003921916,0.4900568181818181,0.20221783017113745,0.0703057479614715,0.2857142857142857,0.26739768331924085,0.7141509433962264,0.5377643504531722,0.8941798941798942,0.19264974103844,0.22212837837837834,0.8704453441295551,0.8898675904191071,0.9955898566703417,1.0,0.8728018584141065,0.7764705882352941,0.784394250513347,0.37111339505228746,0.07471264367816095,0.23076923076923073,0.29929258117177576,0.3797752808988764,0.3037752414398595,0.42781875658587987,0.5331614219544465
2021,云南,0.008464142813173285,0.19222806416538823,0.0,0.5384615384615384,0.21412217507154843,0.7857142857142857,0.07080678767319044,0.025543626755166374,0.003393425238600212,0.022908326847422146,0.22987824509029184,0.11789772727272725,0.04962885816753415,0.004590603354334456,0.14285714285714285,0.08324905905028913,0.0820754716981132,0.18429003021148038,0.4867724867724866,0.04389791644247246,0.14949324324324326,0.44534412955465624,0.725229228864225,0.18412348401323045,0.028306702741334424,0.274541721064304,0.9941176470588236,0.9096509240246407,0.653429233212091,0.40689655172413797,0.5045248868778279,0.0852530382731725,0.29887640449438196,0.4205443371378402,0.04495960660344221,0.19908944153334818
2021,内蒙古,0.00554016620498615,0.04909962912763074,0.06666666666666667,0.7307692307692307,0.14683706700878316,0.9285714285714286,0.03201939482163921,0.24281439719573233,0.10201484623541889,0.0030441723755966813,0.13782304562882314,0.06534090909090909,0.043277379566813906,0.002292170296980097,0.14285714285714285,0.09243746067205526,0.0830188679245283,0.337361530715005,0.3862433862433861,0.01857845693677585,0.6275337837837838,0.19028340080971676,0.7958286803862136,0.5303197353914003,0.003113992546837511,0.4151553818113998,0.611764705882353,0.6375770020533881,0.7970067572230309,0.29252873563218385,0.5746606334841629,0.11717758026482858,0.3707865168539326,0.3388937664618085,0.02107481559536354,0.20064466934020836
2021,北京,0.05817174515235457,0.5790077302313111,0.13333333333333333,0.038461538461538464,0.17453863613934667,0.07142857142857142,0.4397832388850614,0.36461477971704087,0.27656415694591724,0.43577088485537513,0.3188164017912021,0.8508522727272727,0.0896944151393574,0.08992071345366183,0.2857142857142857,0.26110619710907057,0.8330188679245283,0.8851963746223565,0.8941798941798942,0.18315494372380378,0.38682432432432434,0.9595141700404858,0.8288627057742124,0.9558985667034179,0.33863392720404306,0.9352952799162384,0.4823529411764706,0.6478439425051334,0.7636047061630711,0.029310344827586293,0.04751131221719462,0.15762742608380192,0.40898876404494383,0.21949078138718173,0.28521250439058665,0.42638606916604116
2021,吉林,0.00554016620498615,0.0047513367789213425,0.06666666666666667,0.15384615384615385,0.1461462548110135,0.2857142857142857,0.02644058664127328,0.18442991663167999,0.09056203605514317,0.020541522670583887,0.09941610325752921,0.07954545454545454,0.023121292123481713,0.0051855655898894,0.14285714285714285,0.05492201888123066,0.23113207547169815,0.3313192346424975,0.5899470899470899,0.021743389374987928,0.5160472972972973,0.2672064777327936,0.8511512720587677,0.4112458654906284,0.030272091479912198,0.2610338721084617,0.7411764705882353,0.7320328542094456,0.8777046962192778,0.15459770114942534,0.4185520361990951,0.16016687828768364,0.5685393258426966,0.28797190517998245,0.039690902704601336,0.21655319197540654
2021,四川,0.05817174515235457,0.30095771459211484,0.03333333333333333,0.5769230769230769,0.6361689529260831,1.0,0.030275635496432914,0.20081035873034916,0.04559915164369035,0.02582233827502211,0.3442356659935025,0.3011363636363636,0.13842633734295542,0.08965141475756855,0.2857142857142857,0.15884517313593263,0.07830188679245281,0.22658610271903323,0.6666666666666667,0.07871217326280529,0.3842905405405406,0.5425101214574899,0.564989326709056,0.30099228224917307,0.041911276736944204,0.3039672266160946,0.5705882352941176,0.6591375770020533,0.6020773683992221,0.16034482758620683,0.42533936651583715,0.24179212769816796,0.22921348314606735,0.302019315188762,0.07622058306989814,0.20468282427271037
2021,天津,0.01723607263773469,0.0635770565543127,0.0,0.0,0.10759893417546629,0.0,0.022248362894833375,0.08096923169195706,0.043266171792152704,0.2850790395715845,0.11287206954078498,0.14630681818181815,0.07149167959870698,0.028752332878239414,0.14285714285714285,0.06677307355257238,0.9207547169811321,0.796576032225579,0.8677248677248677,0.028073254251412078,0.9231418918918919,0.5506072874493929,0.9101392465644158,0.8981256890848952,0.2924345295829292,0.5410701392517964,0.24705882352941178,0.5123203285420944,0.9155836318068272,0.17126436781609194,0.4389140271493214,0.07237438781062942,0.0067415730337078705,0.08165057067603158,0.12153143659992975,0.3260422482201113
2021,宁夏,0.0026161895967990153,0.017493558140574034,0.03333333333333333,0.07692307692307693,0.03300108556202507,0.14285714285714285,0.020132318669444767,0.06291609188508367,0.0016967126193001062,0.021914853489243127,0.0018438844499078083,0.007102272727272727,0.01315434927535592,0.0015531645728171148,0.14285714285714285,0.022704653990010978,0.21132075471698117,0.35649546827794565,0.35978835978835966,0.009083659622139627,0.7702702702702704,0.1781376518218623,0.9640184750488084,0.43880926130099224,0.02580529889223544,0.2971071228743373,0.5470588235294118,0.5441478439425051,0.9936105088297249,0.4804597701149426,0.8665158371040723,0.037910393615091596,0.7775280898876404,0.597892888498683,0.04039339655778012,0.24266956045114868
2021,安徽,0.05232379193598031,0.02591638243048005,0.2,0.15384615384615385,0.3579196684101451,0.35714285714285715,0.01231497874471833,0.0534463570509873,0.01569459172852598,0.0618503574113378,0.18110311118915914,0.13352272727272724,0.21414540591089398,0.11126420080914864,0.2857142857142857,0.10878384464206924,0.33301886792452834,0.2900302114803625,0.6402116402116403,0.10403163276850189,0.45439189189189183,0.37246963562753027,0.6716804545834378,0.33605292171995593,0.10929603348818213,0.3254708357877671,0.7411764705882353,0.6375770020533881,0.7427576122954587,0.531609195402299,0.5407239819004523,0.22020678396517324,0.2876404494382022,0.1308165057067603,0.06919564453811028,0.25160702230798876
2021,山东,0.026008002462296096,0.15391948048079357,0.23333333333333334,0.34615384615384615,0.6685877824928452,0.6428571428571429,0.051215214428708244,0.15767341743470817,0.03414634146341463,0.10116427639810123,0.4198276114379373,0.3025568181818182,0.455739789268296,0.10691158234903617,0.14285714285714285,0.17726818766604546,0.39999999999999997,0.48841893252769386,0.7169312169312169,0.1293510922741985,0.7145270270270271,0.3967611336032391,0.09986553932405007,0.43638368246968023,0.16233600490070957,0.38506971822793273,0.1411764705882353,0.5225872689938398,0.5127986260956201,0.5660919540229883,0.4185520361990951,0.4830400870669327,0.15280898876404492,0.010535557506584694,0.04531085353003161,0.26779277432852083
2021,山西,0.004078177900892582,0.04322375966278914,0.03333333333333333,0.15384615384615385,0.21874074805092272,0.35714285714285715,0.019461048486732607,0.4160885530165204,0.6441145281018027,0.04702529106909952,0.13810840869845173,0.08948863636363635,0.05247961388886363,0.005154251788018087,0.14285714285714285,0.12700812297130948,0.3490566037735849,0.31419939577039274,0.513227513227513,0.03440311912783623,0.36655405405405406,0.3238866396761134,0.7488358136390225,0.40463065049614116,0.05462249221501863,0.30623853956424035,0.2647058823529412,0.47022587268993843,0.824803481319401,0.20804597701149427,0.4819004524886876,0.09142027933974242,0.649438202247191,0.27919227392449514,0.0365296803652968,0.20777655712836662
2021,广东,0.3798091720529394,0.8894681183812687,0.0,0.3076923076923077,0.8952432645810717,0.5714285714285714,0.8616360410362123,0.22950612100735057,0.06638388123011665,0.13249056333127024,0.9847806362864753,0.7130681818181818,0.8466454714836559,0.9220161078196826,0.42857142857142855,0.519678276580985,0.24811320754716984,0.36153071500503525,0.8941798941798942,0.42052487658970944,0.4856418918918919,0.7327935222672066,0.12896829918639896,0.6615214994487322,0.17808463933840418,0.4642932985188455,0.8411764705882353,0.8572895277207393,0.16353818644413576,0.1954022988505746,0.13235294117647056,0.9553781969889352,0.32359550561797756,0.09394205443371377,0.1520899192132069,0.38856504210196385
2021,广西,0.007002154509079717,0.018595749117502496,0.06666666666666667,0.23076923076923078,0.32734629428599626,0.5,0.052018616816925524,0.3519395962867444,0.11876988335100742,0.03225069529853342,0.16605935551848275,0.10653409090909091,0.03808697015563567,0.008987061137066774,0.14285714285714285,0.08535238416716236,0.17735849056603775,0.10976837865055386,0.5899470899470899,0.04706284888068453,0.3538851351351351,0.4493927125506074,0.7375130092603144,0.27453142227122385,0.05240185818571647,0.23194537030710738,1.0,0.8470225872689938,0.7776084732167593,0.4413793103448275,0.7160633484162895,0.12679122075095228,0.03595505617977526,0.2616330114135206,0.055497014401123985,0.20539347500370914
